./newSamples/TomasCanning_2.txt, ./newSamples/mr_sholz_1.txt, 24.9542635659, 47.9999320507
./newSamples/TomasCanning_2.txt, ./newSamples/dvdatdmcha_2.txt, 25.4934593023, 83.2372820377
./newSamples/angelbobby31_2.txt, ./newSamples/where__we__are_1.txt, 15.3188405797, 0.280517816544
./newSamples/angelbobby31_2.txt, ./newSamples/graniite_1.txt, 15.5611111111, 0.837291955948
./newSamples/angelbobby31_2.txt, ./newSamples/thenuclearclub_1.txt, 20.7980769231, 2.02725219727
./newSamples/angelbobby31_2.txt, ./newSamples/chrononautz_1.txt, 30.1666666667, 0.0911550521851
./newSamples/angelbobby31_2.txt, ./newSamples/BrianRobertson8_1.txt, 20.0653594771, 0.910216093063
./newSamples/angelbobby31_2.txt, ./newSamples/WANDAGROUP_2.txt, 22.5, 2.57591605186
./newSamples/angelbobby31_2.txt, ./newSamples/happyeyes98_2.txt, 15.6911314985, 1.40416312218
./newSamples/angelbobby31_2.txt, ./newSamples/DJ7Teen_1.txt, 22.9316239316, 0.9577460289
./newSamples/angelbobby31_2.txt, ./newSamples/CeejLynchette_1.txt, 15.8672316384, 1.43999505043
